id,user_id,amount,status,created_at
1480,404,96032.57722907976,pending,2023-03-03 15:00:00
1481,308,61199.15910661757,,2023-03-03 16:00:00
1482,291,70556.1163440024,pending,2023-03-03 17:00:00
1483,400,9139.248497983699,delivered,2023-03-03 18:00:00
1484,342,14668.809157404807,,2023-03-03 19:00:00
1485,285,30361.296237442788,delivered,2023-03-03 20:00:00
1486,277,10264.584709376888,,2023-03-03 21:00:00
1487,432,76841.46523458771,,2023-03-03 22:00:00
1488,308,70292.45425271046,delivered,2023-03-03 23:00:00
1489,222,40901.638293839635,,2023-03-04 00:00:00
1490,488,19940.181536884433,shipped,2023-03-04 01:00:00
1491,310,94795.3049239952,pending,2023-03-04 02:00:00
1492,336,20904.669991841278,,2023-03-04 03:00:00
1493,120,73854.72419456943,shipped,2023-03-04 04:00:00
1494,367,6219.684707786318,pending,2023-03-04 05:00:00
1495,163,34622.20895515019,,2023-03-04 06:00:00
1496,466,11554.945087437136,,2023-03-04 07:00:00
1497,108,71844.10844161722,delivered,2023-03-04 08:00:00
1498,121,78784.67409585207,pending,2023-03-04 09:00:00
1499,289,5151.662072481741,shipped,2023-03-04 10:00:00
1500,279,76270.73352420467,pending,2023-03-04 11:00:00
1501,233,81512.72873879585,,2023-03-04 12:00:00
1502,319,63368.64406599984,,2023-03-04 13:00:00
1503,301,20249.41272598252,shipped,2023-03-04 14:00:00
1504,63,8278.023845392927,,2023-03-04 15:00:00
1505,91,97119.09073286151,,2023-03-04 16:00:00
1506,225,50608.98552459898,,2023-03-04 17:00:00
1507,91,85811.67616361527,pending,2023-03-04 18:00:00
1508,359,68021.6527880197,delivered,2023-03-04 19:00:00
1509,137,18034.011145310873,,2023-03-04 20:00:00
1510,454,55592.30900261677,pending,2023-03-04 21:00:00
1511,255,97972.5870906459,delivered,2023-03-04 22:00:00
1512,393,60811.823180554915,,2023-03-04 23:00:00
1513,454,16790.375552791906,delivered,2023-03-05 00:00:00
1514,240,31835.009731256527,shipped,2023-03-05 01:00:00
1515,279,15485.748708591367,pending,2023-03-05 02:00:00
1516,304,86153.2457647531,pending,2023-03-05 03:00:00
1517,226,36863.04982161965,delivered,2023-03-05 04:00:00
1518,212,11250.459392424234,pending,2023-03-05 05:00:00
1519,138,74726.79936403655,shipped,2023-03-05 06:00:00
1520,436,3650.855960843583,shipped,2023-03-05 07:00:00
1521,54,60767.977549748,delivered,2023-03-05 08:00:00
1522,330,9549.712971947802,delivered,2023-03-05 09:00:00
1523,181,48517.65157988138,,2023-03-05 10:00:00
1524,459,76500.15192298408,delivered,2023-03-05 11:00:00
1525,150,71357.12648956766,pending,2023-03-05 12:00:00
1526,10,28271.78190518946,,2023-03-05 13:00:00
1527,223,50309.033903331976,pending,2023-03-05 14:00:00
1528,197,60969.52605053558,shipped,2023-03-05 15:00:00
1529,423,16497.129619032996,,2023-03-05 16:00:00
1530,356,73771.18680504187,delivered,2023-03-05 17:00:00
1531,133,75440.03077149978,pending,2023-03-05 18:00:00
1532,128,66553.41285065211,shipped,2023-03-05 19:00:00
1533,145,97313.30278502018,pending,2023-03-05 20:00:00
1534,41,84616.40957890017,shipped,2023-03-05 21:00:00
1535,64,62047.88858576753,pending,2023-03-05 22:00:00
1536,367,44751.37522344233,,2023-03-05 23:00:00
1537,20,47411.09027574144,delivered,2023-03-06 00:00:00
1538,313,5418.129249651441,,2023-03-06 01:00:00
1539,447,65691.37319886431,delivered,2023-03-06 02:00:00
1540,303,31814.99052123721,shipped,2023-03-06 03:00:00
1541,337,92828.36918658414,shipped,2023-03-06 04:00:00
1542,27,33319.84106509667,,2023-03-06 05:00:00
1543,96,74894.04775707876,pending,2023-03-06 06:00:00
1544,493,34596.37647477356,delivered,2023-03-06 07:00:00
1545,187,96532.82257503943,,2023-03-06 08:00:00
1546,55,52189.410620615046,delivered,2023-03-06 09:00:00
1547,149,1168.1614191473432,,2023-03-06 10:00:00
1548,488,82039.42211485875,shipped,2023-03-06 11:00:00
1549,129,51113.227764381125,delivered,2023-03-06 12:00:00
1550,135,17752.177393102284,pending,2023-03-06 13:00:00
1551,249,56462.207220972756,delivered,2023-03-06 14:00:00
1552,466,74084.70969946221,shipped,2023-03-06 15:00:00
1553,483,82669.3714014858,,2023-03-06 16:00:00
1554,92,52294.74889785968,pending,2023-03-06 17:00:00
1555,365,47594.37577031367,pending,2023-03-06 18:00:00
1556,16,91952.02334440613,pending,2023-03-06 19:00:00
1557,8,96012.8887497226,delivered,2023-03-06 20:00:00
1558,230,32317.417866184744,delivered,2023-03-06 21:00:00
1559,406,52749.19076231504,delivered,2023-03-06 22:00:00
1560,372,33751.62642865925,delivered,2023-03-06 23:00:00
1561,157,70506.61993209957,shipped,2023-03-07 00:00:00
1562,342,42188.24777284868,delivered,2023-03-07 01:00:00
1563,245,88471.74325339257,delivered,2023-03-07 02:00:00
1564,440,2052.659696690919,pending,2023-03-07 03:00:00
1565,306,85667.65992994173,shipped,2023-03-07 04:00:00
1566,8,91890.86091468454,,2023-03-07 05:00:00
1567,477,68896.72633176083,pending,2023-03-07 06:00:00
1568,64,23980.380434324703,pending,2023-03-07 07:00:00
1569,102,7025.806072927925,shipped,2023-03-07 08:00:00
1570,410,56191.25565274209,,2023-03-07 09:00:00
1571,489,58609.04152971103,shipped,2023-03-07 10:00:00
1572,465,43170.596991256316,shipped,2023-03-07 11:00:00
1573,224,44678.87233644603,,2023-03-07 12:00:00
1574,406,54149.893578996714,pending,2023-03-07 13:00:00
1575,209,92223.73742194772,delivered,2023-03-07 14:00:00
1576,423,31341.77298273873,shipped,2023-03-07 15:00:00
1577,270,64016.56037866719,,2023-03-07 16:00:00
1578,178,31122.080860328904,,2023-03-07 17:00:00
1579,313,45171.95467524021,pending,2023-03-07 18:00:00
1580,351,35685.76959758038,shipped,2023-03-07 19:00:00
1581,272,57338.29413143324,,2023-03-07 20:00:00
1582,488,94483.20128580781,delivered,2023-03-07 21:00:00
1583,94,76980.45462099074,delivered,2023-03-07 22:00:00
1584,380,29082.967431232515,shipped,2023-03-07 23:00:00
1585,446,97864.83319196032,shipped,2023-03-08 00:00:00
1586,362,18150.594018731976,pending,2023-03-08 01:00:00
1587,315,60537.60978983079,shipped,2023-03-08 02:00:00
1588,479,68139.7234429089,pending,2023-03-08 03:00:00
1589,238,16679.515408316816,,2023-03-08 04:00:00
1590,12,22438.819910271992,shipped,2023-03-08 05:00:00
1591,457,39464.3285788004,,2023-03-08 06:00:00
1592,21,4153.501874528659,shipped,2023-03-08 07:00:00
1593,32,27314.962720945347,,2023-03-08 08:00:00
1594,41,61127.54189885453,,2023-03-08 09:00:00
1595,96,53056.70201898968,delivered,2023-03-08 10:00:00
1596,246,35327.096422680734,shipped,2023-03-08 11:00:00
1597,292,84000.11541556186,pending,2023-03-08 12:00:00
1598,460,99996.85909216639,shipped,2023-03-08 13:00:00
1599,362,7300.754511833643,pending,2023-03-08 14:00:00
1600,317,29746.220936597147,pending,2023-03-08 15:00:00
1601,475,81019.11930088206,delivered,2023-03-08 16:00:00
1602,211,80102.26299789721,delivered,2023-03-08 17:00:00
1603,160,84604.5234184748,shipped,2023-03-08 18:00:00
1604,370,39931.338274572314,,2023-03-08 19:00:00
1605,154,10660.572736830605,pending,2023-03-08 20:00:00
1606,23,91143.61724771996,pending,2023-03-08 21:00:00
1607,117,52814.194567613,shipped,2023-03-08 22:00:00
1608,155,38211.89192168895,,2023-03-08 23:00:00
1609,235,40654.97231338044,delivered,2023-03-09 00:00:00
1610,240,24056.965117736538,delivered,2023-03-09 01:00:00
1611,188,53238.995144759996,delivered,2023-03-09 02:00:00
1612,304,82895.78045831638,pending,2023-03-09 03:00:00
1613,446,7386.73794901954,shipped,2023-03-09 04:00:00
1614,363,29066.68324793957,,2023-03-09 05:00:00
1615,348,31049.707056146857,delivered,2023-03-09 06:00:00
1616,448,44469.95591243913,delivered,2023-03-09 07:00:00
1617,221,55026.94671631463,delivered,2023-03-09 08:00:00
1618,28,41132.39447108542,shipped,2023-03-09 09:00:00
1619,411,85326.9129770408,pending,2023-03-09 10:00:00
1620,45,38938.86225798034,,2023-03-09 11:00:00
1621,65,58864.975685134355,,2023-03-09 12:00:00
1622,226,1804.5341546595453,pending,2023-03-09 13:00:00
1623,268,50027.12819371005,delivered,2023-03-09 14:00:00
1624,442,7017.718341673875,delivered,2023-03-09 15:00:00
1625,110,97193.37889290719,shipped,2023-03-09 16:00:00
1626,473,90753.51384555199,pending,2023-03-09 17:00:00
1627,55,89374.96693477141,pending,2023-03-09 18:00:00
1628,362,64834.91400994129,shipped,2023-03-09 19:00:00
1629,234,30283.095408656707,delivered,2023-03-09 20:00:00
1630,145,37740.93954540083,delivered,2023-03-09 21:00:00
1631,208,47899.1276514452,shipped,2023-03-09 22:00:00
1632,232,58270.68948595447,delivered,2023-03-09 23:00:00
1633,418,7190.807411169278,delivered,2023-03-10 00:00:00
1634,455,98931.73436411127,delivered,2023-03-10 01:00:00
1635,270,1216.7722594361214,delivered,2023-03-10 02:00:00
1636,402,75400.53732879886,delivered,2023-03-10 03:00:00
1637,181,4064.863834477607,pending,2023-03-10 04:00:00
1638,8,56404.86450269668,,2023-03-10 05:00:00
1639,189,92316.6427455247,pending,2023-03-10 06:00:00
1640,311,99895.3034224497,,2023-03-10 07:00:00
1641,148,87248.74794634865,pending,2023-03-10 08:00:00
1642,57,7758.904838349514,pending,2023-03-10 09:00:00
1643,223,21736.661347415517,pending,2023-03-10 10:00:00
1644,221,99579.09930685737,shipped,2023-03-10 11:00:00
1645,205,33151.68232970393,delivered,2023-03-10 12:00:00
1646,174,1900.8410399607299,shipped,2023-03-10 13:00:00
1647,473,86824.94440133308,delivered,2023-03-10 14:00:00
1648,106,74164.37432761145,shipped,2023-03-10 15:00:00
1649,443,29377.14532875362,delivered,2023-03-10 16:00:00
1650,331,68432.58461118891,pending,2023-03-10 17:00:00
1651,128,62452.386888931935,,2023-03-10 18:00:00
1652,19,61747.17138044249,delivered,2023-03-10 19:00:00
1653,230,72455.8533069415,delivered,2023-03-10 20:00:00
1654,59,50872.63609766864,delivered,2023-03-10 21:00:00
1655,46,31155.985091186132,pending,2023-03-10 22:00:00
1656,76,70172.43672137799,shipped,2023-03-10 23:00:00
1657,204,33431.18760883039,shipped,2023-03-11 00:00:00
1658,133,14923.130402983916,,2023-03-11 01:00:00
1659,90,35135.85261072939,delivered,2023-03-11 02:00:00
1660,477,6704.120150845031,,2023-03-11 03:00:00
1661,249,14725.028052298003,,2023-03-11 04:00:00
1662,249,76968.20396443797,shipped,2023-03-11 05:00:00
1663,486,32538.03479366861,pending,2023-03-11 06:00:00
1664,331,39915.59168287239,,2023-03-11 07:00:00
1665,316,30760.161750241623,pending,2023-03-11 08:00:00
1666,110,47539.623151598666,pending,2023-03-11 09:00:00
1667,307,26011.02047467864,,2023-03-11 10:00:00
1668,330,44587.34770138352,pending,2023-03-11 11:00:00
1669,299,17325.16943213894,,2023-03-11 12:00:00
1670,80,51542.279635958854,,2023-03-11 13:00:00
1671,431,33058.56979295339,pending,2023-03-11 14:00:00
1672,41,66688.50745715325,,2023-03-11 15:00:00
1673,210,24696.58185163872,delivered,2023-03-11 16:00:00
1674,441,31459.44356342892,,2023-03-11 17:00:00
1675,203,52145.477097443174,,2023-03-11 18:00:00
1676,252,1467.3959679315863,delivered,2023-03-11 19:00:00
1677,394,96514.87697348703,delivered,2023-03-11 20:00:00
1678,24,53026.17523931147,delivered,2023-03-11 21:00:00
1679,297,66542.05460260379,delivered,2023-03-11 22:00:00
1680,126,30280.391505777716,shipped,2023-03-11 23:00:00
1681,296,37286.8803603835,,2023-03-12 00:00:00
1682,88,52643.44115789231,,2023-03-12 01:00:00
1683,409,5013.220912603965,,2023-03-12 02:00:00
1684,20,68821.47798664495,pending,2023-03-12 03:00:00
1685,400,95372.47889582215,delivered,2023-03-12 04:00:00
1686,358,81170.62333512379,shipped,2023-03-12 05:00:00
1687,128,43737.95509127634,pending,2023-03-12 06:00:00
1688,241,64176.61293432551,,2023-03-12 07:00:00
1689,81,14416.844556877571,,2023-03-12 08:00:00
1690,189,69540.68542376866,,2023-03-12 09:00:00
1691,425,33587.21939861579,,2023-03-12 10:00:00
1692,332,82873.25750466248,shipped,2023-03-12 11:00:00
1693,28,58094.88105568882,,2023-03-12 12:00:00
1694,336,87727.13451763798,,2023-03-12 13:00:00
1695,93,94462.78352088164,delivered,2023-03-12 14:00:00
1696,252,90708.76980521539,,2023-03-12 15:00:00
1697,219,5850.790078704267,delivered,2023-03-12 16:00:00
1698,100,27408.205249138842,delivered,2023-03-12 17:00:00
1699,346,86438.40701400915,delivered,2023-03-12 18:00:00
1700,155,88427.61616571208,pending,2023-03-12 19:00:00
1701,427,94169.6021926569,,2023-03-12 20:00:00
1702,472,91253.43985824868,shipped,2023-03-12 21:00:00
1703,212,37549.555639018676,,2023-03-12 22:00:00
1704,375,29699.403236581864,,2023-03-12 23:00:00
1705,1,16129.21578831504,pending,2023-03-13 00:00:00
1706,297,70747.58809196217,pending,2023-03-13 01:00:00
1707,31,97359.00678584968,shipped,2023-03-13 02:00:00
1708,374,19609.482112189195,delivered,2023-03-13 03:00:00
1709,198,82034.78202942619,pending,2023-03-13 04:00:00
1710,21,91741.97536078318,pending,2023-03-13 05:00:00
1711,63,87001.77833249011,pending,2023-03-13 06:00:00
1712,491,57056.77593342792,pending,2023-03-13 07:00:00
1713,473,64088.97321000727,delivered,2023-03-13 08:00:00
1714,83,71646.02015698192,shipped,2023-03-13 09:00:00
1715,409,77059.30477157427,shipped,2023-03-13 10:00:00
1716,24,44770.14204832808,shipped,2023-03-13 11:00:00
1717,208,83416.5513981489,pending,2023-03-13 12:00:00
1718,398,96244.31016429806,delivered,2023-03-13 13:00:00
1719,229,5910.420389070007,shipped,2023-03-13 14:00:00
1720,304,14046.80082642246,,2023-03-13 15:00:00
1721,132,29175.00100002044,,2023-03-13 16:00:00
1722,145,38326.84378704709,pending,2023-03-13 17:00:00
1723,343,95535.40537064125,shipped,2023-03-13 18:00:00
1724,223,14353.045869532014,shipped,2023-03-13 19:00:00
1725,111,99341.63934628964,pending,2023-03-13 20:00:00
1726,127,97814.82846410292,pending,2023-03-13 21:00:00
1727,416,92105.22505518908,shipped,2023-03-13 22:00:00
1728,112,62248.3241132606,,2023-03-13 23:00:00
1729,87,57685.55489577234,pending,2023-03-14 00:00:00
1730,348,65028.833374976006,delivered,2023-03-14 01:00:00
1731,119,87635.40967965595,,2023-03-14 02:00:00
1732,411,39394.43465244533,shipped,2023-03-14 03:00:00
1733,204,72841.43133778624,pending,2023-03-14 04:00:00
1734,468,42606.97248374047,,2023-03-14 05:00:00
1735,395,18135.084587979876,pending,2023-03-14 06:00:00
1736,269,71608.3994882838,shipped,2023-03-14 07:00:00
1737,132,80123.69716028337,delivered,2023-03-14 08:00:00
1738,87,83703.06579307503,delivered,2023-03-14 09:00:00
1739,402,91227.68214582559,,2023-03-14 10:00:00
1740,324,16404.579261681367,delivered,2023-03-14 11:00:00
1741,366,40258.31981497724,shipped,2023-03-14 12:00:00
1742,428,67554.57706150717,delivered,2023-03-14 13:00:00
1743,217,31719.054323394394,shipped,2023-03-14 14:00:00
1744,129,79624.49433782484,delivered,2023-03-14 15:00:00
1745,202,1503.3392155482245,shipped,2023-03-14 16:00:00
1746,291,48181.917812540625,delivered,2023-03-14 17:00:00
1747,350,37106.51214774722,,2023-03-14 18:00:00
1748,261,68280.54475483428,pending,2023-03-14 19:00:00
1749,494,21659.667154059363,pending,2023-03-14 20:00:00
1750,2,36587.01180034745,shipped,2023-03-14 21:00:00
1751,422,33689.49338653634,shipped,2023-03-14 22:00:00
1752,49,36551.24894790965,,2023-03-14 23:00:00
1753,175,24245.216863791215,delivered,2023-03-15 00:00:00
1754,96,88210.14329583272,delivered,2023-03-15 01:00:00
1755,270,88491.9812205836,,2023-03-15 02:00:00
1756,36,40954.70020051729,delivered,2023-03-15 03:00:00
1757,70,33011.31080462342,shipped,2023-03-15 04:00:00
1758,142,21150.755045477592,delivered,2023-03-15 05:00:00
1759,153,43260.74670022219,shipped,2023-03-15 06:00:00
1760,496,99145.47439597904,,2023-03-15 07:00:00
1761,349,3864.3325521335355,,2023-03-15 08:00:00
1762,348,44326.15947647709,shipped,2023-03-15 09:00:00
1763,108,89750.4568208485,pending,2023-03-15 10:00:00
1764,115,37889.68810036029,shipped,2023-03-15 11:00:00
1765,203,12326.34288300272,shipped,2023-03-15 12:00:00
1766,275,37619.51330821798,delivered,2023-03-15 13:00:00
1767,44,43214.68820486969,delivered,2023-03-15 14:00:00
1768,133,6743.963271263921,,2023-03-15 15:00:00
1769,177,18585.732635062013,,2023-03-15 16:00:00
1770,464,77858.92893503542,shipped,2023-03-15 17:00:00
1771,18,89496.09112818609,,2023-03-15 18:00:00
1772,481,26999.036004006062,delivered,2023-03-15 19:00:00
1773,208,11374.494469506019,pending,2023-03-15 20:00:00
1774,84,37307.68245125161,,2023-03-15 21:00:00
1775,303,61316.71193163345,delivered,2023-03-15 22:00:00
1776,284,46218.54434913526,shipped,2023-03-15 23:00:00
1777,341,43940.42153958958,,2023-03-16 00:00:00
1778,338,22080.01012871012,delivered,2023-03-16 01:00:00
1779,360,27190.46313688956,shipped,2023-03-16 02:00:00
1780,412,59272.61047687038,shipped,2023-03-16 03:00:00
1781,388,87011.22369942046,pending,2023-03-16 04:00:00
1782,28,90024.75499562915,delivered,2023-03-16 05:00:00
1783,4,25695.7520234917,delivered,2023-03-16 06:00:00
1784,242,95215.22747225118,delivered,2023-03-16 07:00:00
1785,440,37600.20561540336,pending,2023-03-16 08:00:00
1786,42,96412.61200441713,,2023-03-16 09:00:00
1787,115,61157.86170060332,,2023-03-16 10:00:00
1788,169,57254.571049209095,delivered,2023-03-16 11:00:00
1789,372,42506.73780886077,pending,2023-03-16 12:00:00
1790,308,38570.72072770101,delivered,2023-03-16 13:00:00
1791,418,97401.01312948781,delivered,2023-03-16 14:00:00
1792,99,94920.19029853254,pending,2023-03-16 15:00:00
1793,427,42786.38059813195,delivered,2023-03-16 16:00:00
1794,337,8325.230537805874,,2023-03-16 17:00:00
1795,388,18447.11944604521,delivered,2023-03-16 18:00:00
1796,70,57963.51213829018,delivered,2023-03-16 19:00:00
1797,382,6491.389156456266,delivered,2023-03-16 20:00:00
1798,434,2796.8880419330426,pending,2023-03-16 21:00:00
1799,416,77216.39808738363,,2023-03-16 22:00:00
1800,93,18712.236724863666,pending,2023-03-16 23:00:00
1801,487,18155.414606470167,pending,2023-03-17 00:00:00
1802,47,21376.55736609294,,2023-03-17 01:00:00
1803,110,9817.605848815305,shipped,2023-03-17 02:00:00
1804,476,38240.9618577168,delivered,2023-03-17 03:00:00
1805,434,93345.60638638638,shipped,2023-03-17 04:00:00
1806,285,12387.783972439385,delivered,2023-03-17 05:00:00
1807,273,45595.52041467117,pending,2023-03-17 06:00:00
1808,497,36902.48290945462,pending,2023-03-17 07:00:00
1809,163,97465.2833353725,delivered,2023-03-17 08:00:00
1810,16,56434.77359953016,shipped,2023-03-17 09:00:00
1811,105,15775.405402290406,,2023-03-17 10:00:00
1812,63,2579.5965966080994,,2023-03-17 11:00:00
1813,470,42559.557190773165,,2023-03-17 12:00:00
1814,37,4583.2883846909135,,2023-03-17 13:00:00
1815,53,13023.097453695222,shipped,2023-03-17 14:00:00
1816,93,77388.88106755531,,2023-03-17 15:00:00
1817,33,62689.30894014247,shipped,2023-03-17 16:00:00
1818,489,50661.688685479065,shipped,2023-03-17 17:00:00
1819,63,92748.60507707928,pending,2023-03-17 18:00:00
1820,143,64445.00065193128,pending,2023-03-17 19:00:00
1821,458,47965.830953909615,shipped,2023-03-17 20:00:00
1822,162,96759.68415636395,pending,2023-03-17 21:00:00
1823,188,93387.14330067337,shipped,2023-03-17 22:00:00
1824,377,22842.075524330936,,2023-03-17 23:00:00
1825,453,39686.5682620795,delivered,2023-03-18 00:00:00
1826,20,46117.49660820279,delivered,2023-03-18 01:00:00
1827,412,26125.54837850496,delivered,2023-03-18 02:00:00
1828,346,12359.734454282558,pending,2023-03-18 03:00:00
1829,299,89307.99330194262,pending,2023-03-18 04:00:00
1830,415,40466.15293870329,delivered,2023-03-18 05:00:00
1831,316,6357.362962156585,pending,2023-03-18 06:00:00
1832,29,21950.650886391115,delivered,2023-03-18 07:00:00
1833,429,3327.186270660024,delivered,2023-03-18 08:00:00
1834,380,79099.65821659478,pending,2023-03-18 09:00:00
1835,231,57245.44972018498,shipped,2023-03-18 10:00:00
1836,89,71941.4429260059,,2023-03-18 11:00:00
1837,139,8722.24148572211,shipped,2023-03-18 12:00:00
1838,356,64208.43910192847,pending,2023-03-18 13:00:00
1839,158,88168.48710935605,pending,2023-03-18 14:00:00
1840,433,21907.28541541786,pending,2023-03-18 15:00:00
1841,482,73471.78240101,pending,2023-03-18 16:00:00
1842,98,38166.954374351364,delivered,2023-03-18 17:00:00
1843,464,90315.80966093586,pending,2023-03-18 18:00:00
1844,240,69725.15402689163,pending,2023-03-18 19:00:00
1845,101,64343.184000854,delivered,2023-03-18 20:00:00
1846,31,41838.7480957068,shipped,2023-03-18 21:00:00
1847,268,45830.43846864826,delivered,2023-03-18 22:00:00
1848,117,36276.35662257196,,2023-03-18 23:00:00
1849,210,37468.64512564056,pending,2023-03-19 00:00:00
1850,42,28187.247360454836,,2023-03-19 01:00:00
1851,345,8593.725217462335,pending,2023-03-19 02:00:00
1852,109,81787.52638759474,shipped,2023-03-19 03:00:00
1853,95,20854.634841759427,,2023-03-19 04:00:00
1854,181,18004.275722061033,,2023-03-19 05:00:00
1855,73,88230.23235462484,,2023-03-19 06:00:00
1856,188,38501.274157342086,pending,2023-03-19 07:00:00
1857,350,83658.35772914447,pending,2023-03-19 08:00:00
1858,94,34525.49578640252,,2023-03-19 09:00:00
1859,203,39134.881223617806,delivered,2023-03-19 10:00:00
1860,180,3038.545145863317,,2023-03-19 11:00:00
1861,235,42297.63922592156,pending,2023-03-19 12:00:00
1862,154,16789.39446929477,,2023-03-19 13:00:00
1863,103,78848.81436031204,shipped,2023-03-19 14:00:00
1864,106,52109.088035235865,delivered,2023-03-19 15:00:00
1865,99,45475.858775895555,pending,2023-03-19 16:00:00
1866,190,54489.700374102285,pending,2023-03-19 17:00:00
1867,72,5895.35921122878,shipped,2023-03-19 18:00:00
1868,13,10592.098363056175,pending,2023-03-19 19:00:00
1869,76,39342.8227045277,,2023-03-19 20:00:00
1870,129,75524.20069101025,pending,2023-03-19 21:00:00
1871,489,71547.25742881029,,2023-03-19 22:00:00
1872,322,35323.92946679669,,2023-03-19 23:00:00
1873,156,73865.19967997179,pending,2023-03-20 00:00:00
1874,417,44409.11677768812,pending,2023-03-20 01:00:00
1875,234,7035.333114670696,delivered,2023-03-20 02:00:00
1876,124,67546.82205158351,,2023-03-20 03:00:00
1877,270,45269.106011106596,,2023-03-20 04:00:00
1878,132,6712.397291974298,shipped,2023-03-20 05:00:00
1879,264,62454.28820766767,shipped,2023-03-20 06:00:00
1880,471,70261.37275577406,delivered,2023-03-20 07:00:00
1881,314,71020.41068382264,delivered,2023-03-20 08:00:00
1882,253,12417.784399764607,pending,2023-03-20 09:00:00
1883,22,49733.98205948597,shipped,2023-03-20 10:00:00
1884,481,87238.48166724184,delivered,2023-03-20 11:00:00
1885,277,61181.2932570942,shipped,2023-03-20 12:00:00
1886,193,35831.12248216315,shipped,2023-03-20 13:00:00
1887,141,80896.7273691028,,2023-03-20 14:00:00
1888,93,64823.961134614576,,2023-03-20 15:00:00
1889,122,87072.66444533864,delivered,2023-03-20 16:00:00
1890,423,67980.91905097984,delivered,2023-03-20 17:00:00
1891,430,13375.345878158983,delivered,2023-03-20 18:00:00
1892,40,37246.151310044166,pending,2023-03-20 19:00:00
1893,66,15939.749549696555,delivered,2023-03-20 20:00:00
1894,142,39554.64164904046,delivered,2023-03-20 21:00:00
1895,339,75994.94334547619,,2023-03-20 22:00:00
1896,21,78620.88926538236,pending,2023-03-20 23:00:00
1897,134,62169.44699903391,pending,2023-03-21 00:00:00
1898,481,74660.14160838885,shipped,2023-03-21 01:00:00
1899,309,84997.57425709302,delivered,2023-03-21 02:00:00
1900,63,40344.6115720816,,2023-03-21 03:00:00
1901,65,54073.27435032069,,2023-03-21 04:00:00
1902,10,75660.8068633239,delivered,2023-03-21 05:00:00
1903,459,23378.844862338356,pending,2023-03-21 06:00:00
1904,146,4416.989285521555,pending,2023-03-21 07:00:00
1905,297,5507.693789132083,shipped,2023-03-21 08:00:00
1906,362,24809.391665130177,,2023-03-21 09:00:00
1907,162,36249.091930392766,,2023-03-21 10:00:00
1908,157,12908.01307600972,delivered,2023-03-21 11:00:00
1909,335,47869.74270614732,,2023-03-21 12:00:00
1910,186,19032.103740979856,pending,2023-03-21 13:00:00
1911,8,97766.23880342265,delivered,2023-03-21 14:00:00
1912,489,10414.54011093024,shipped,2023-03-21 15:00:00
1913,245,82885.61041737393,,2023-03-21 16:00:00
1914,467,40811.900368427494,delivered,2023-03-21 17:00:00
1915,440,24689.249654334817,delivered,2023-03-21 18:00:00
1916,147,38307.54225218655,delivered,2023-03-21 19:00:00
1917,342,75660.6394352611,pending,2023-03-21 20:00:00
1918,408,76633.44599789905,,2023-03-21 21:00:00
1919,40,34305.9657228231,shipped,2023-03-21 22:00:00
1920,75,51104.18804933788,,2023-03-21 23:00:00
1921,112,46714.368644131144,,2023-03-22 00:00:00
1922,257,54174.18355640746,shipped,2023-03-22 01:00:00
1923,64,68366.55808530615,delivered,2023-03-22 02:00:00
1924,491,40801.510860583934,shipped,2023-03-22 03:00:00
1925,72,16936.404682203138,delivered,2023-03-22 04:00:00
1926,334,37760.69779403345,shipped,2023-03-22 05:00:00
1927,405,12289.12735509877,shipped,2023-03-22 06:00:00
1928,124,31766.873385207462,pending,2023-03-22 07:00:00
1929,163,15324.282101736788,delivered,2023-03-22 08:00:00
1930,119,94086.75340324851,pending,2023-03-22 09:00:00
1931,330,68415.25394426557,shipped,2023-03-22 10:00:00
1932,486,83065.22922414416,pending,2023-03-22 11:00:00
1933,280,20427.286468487102,,2023-03-22 12:00:00
1934,186,5843.270839935575,,2023-03-22 13:00:00
1935,372,32955.42636294038,delivered,2023-03-22 14:00:00
1936,76,69421.657288111,,2023-03-22 15:00:00
1937,310,84759.28147002393,delivered,2023-03-22 16:00:00
1938,440,77699.89350053473,delivered,2023-03-22 17:00:00
1939,10,88113.90555312597,,2023-03-22 18:00:00
1940,311,62600.54472505509,delivered,2023-03-22 19:00:00
1941,457,54840.32716237576,,2023-03-22 20:00:00
1942,265,50204.90951382935,shipped,2023-03-22 21:00:00
1943,436,5576.670915955571,pending,2023-03-22 22:00:00
1944,4,45473.68207423264,pending,2023-03-22 23:00:00
1945,377,72751.79024873818,shipped,2023-03-23 00:00:00
1946,149,58401.405428947386,delivered,2023-03-23 01:00:00
1947,443,43076.6970405889,pending,2023-03-23 02:00:00
1948,45,55862.15539607255,,2023-03-23 03:00:00
1949,148,57923.64190785422,,2023-03-23 04:00:00
1950,404,12050.498427913986,pending,2023-03-23 05:00:00
1951,233,6524.739171031122,shipped,2023-03-23 06:00:00
1952,197,40397.843322794186,pending,2023-03-23 07:00:00
1953,486,3038.767021925245,delivered,2023-03-23 08:00:00
1954,218,96747.17674671908,,2023-03-23 09:00:00
1955,448,94072.71221206899,delivered,2023-03-23 10:00:00
1956,465,64013.64083363764,shipped,2023-03-23 11:00:00
1957,90,88450.71895998859,shipped,2023-03-23 12:00:00
1958,419,86045.50320778886,delivered,2023-03-23 13:00:00
1959,176,94820.52161084456,pending,2023-03-23 14:00:00
1960,227,71050.47048161831,shipped,2023-03-23 15:00:00
1961,311,36204.27113714973,,2023-03-23 16:00:00
